index,name,isin,url,keyword,sheet
4,City of London ,GB0001990497,https://www.ii.co.uk/investment-trusts/city-of-london-ord/LSE:CTY,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
9,BlackRock World Mining Trust ,GB0005774855,https://www.ii.co.uk/investment-trusts/blackrock-world-mining-trust-ord/LSE:BRWM,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
14,Merchants Trust ,GB0005800072,https://www.ii.co.uk/investment-trusts/merchants-trust-ord/LSE:MRCH,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
19,Henderson Far East Income ,JE00B1GXH751,https://www.ii.co.uk/investment-trusts/henderson-far-east-income-ord/LSE:HFEL,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
24,Tritax Big Box ,GB00BG49KP99,https://www.ii.co.uk/investment-trusts/tritax-big-box-ord/LSE:BBOX,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
29,Edinburgh Worldwide ,GB00BHSRZC82,https://www.ii.co.uk/investment-trusts/edinburgh-worldwide-ord/LSE:EWI,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
34,Bankers ,GB00BN4NDR39,https://www.ii.co.uk/investment-trusts/bankers-ord/LSE:BNKR,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
39,Caledonia Investments ,GB00BTNQ8K38,https://www.ii.co.uk/investment-trusts/caledonia-investments-ord/LSE:CLDN,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
44,Pershing Square Holdings ,GG00BPFJTF46,https://www.ii.co.uk/investment-trusts/pershing-square-holdings-ord/LSE:PSH,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
49,Invesco Asia Dragon Trust ,GB0004535307,https://www.ii.co.uk/investment-trusts/invesco-asia-dragon-trust-ord/LSE:IAD,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
54,International Biotechnology ,GB0004559349,https://www.ii.co.uk/investment-trusts/international-biotechnology-ord/LSE:IBT,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
59,CQS New City High Yield ,JE00B1LZS514,https://www.ii.co.uk/investment-trusts/cqs-new-city-high-yield-ord/LSE:NCYF,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
64,Invesco Global Equity Income Trust ord,GB00B1DQ6472,https://www.ii.co.uk/investment-trusts/invesco-global-equity-income-trust-ord/LSE:IGET,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
69,Aberforth Smaller Companies ,GB0000066554,https://www.ii.co.uk/investment-trusts/aberforth-smaller-companies-ord/LSE:ASL,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
74,VinaCapital Vietnam Opp Fund ,GG00BYXVT888,https://www.ii.co.uk/investment-trusts/vinacapital-vietnam-opp-fund-ord/LSE:VOF,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
79,Sequoia Economic Infrastructure Inc ,GG00BV54HY67,https://www.ii.co.uk/investment-trusts/sequoia-economic-infrastructure-inc-ord/LSE:SEQI,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
84,TwentyFour Select Monthly Income ,GG00BJVDZ946,https://www.ii.co.uk/investment-trusts/twentyfour-select-monthly-income-ord/LSE:SMIF,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
89,GCP Infrastructure Investment ,JE00B6173J15,https://www.ii.co.uk/investment-trusts/gcp-infrastructure-investment-ord/LSE:GCP,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
94,Schroder Japan Trust ,GB0008022849,https://www.ii.co.uk/investment-trusts/schroder-japan-trust-ord/LSE:SJG,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
99,Nippon Active Value ,GB00BKLGLS10,https://www.ii.co.uk/investment-trusts/nippon-active-value-ord/LSE:NAVF,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
104,Fidelity Asian Values ,GB0003322319,https://www.ii.co.uk/investment-trusts/fidelity-asian-values-ord/LSE:FAS,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
109,Fidelity Emerging Markets ,GG00B4L0PD47,https://www.ii.co.uk/investment-trusts/fidelity-emerging-markets-ord/LSE:FEML,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
114,Syncona ,GG00B8P59C08,https://www.ii.co.uk/investment-trusts/syncona-ord/LSE:SYNC,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
119,M&G Credit Income Investment ,GB00BFYYL325,https://www.ii.co.uk/investment-trusts/mg-credit-income-investment-ord/LSE:MGCI,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
124,Montanaro UK Smaller Companies ,GB00BZ1H9L86,https://www.ii.co.uk/investment-trusts/montanaro-uk-smaller-companies-ord/LSE:MTU,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
129,Gresham House Energy Storage ,GB00BFX3K770,https://www.ii.co.uk/investment-trusts/gresham-house-energy-storage-ord/LSE:GRID,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
134,Alternative Income REIT ,GB00BDVK7088,https://www.ii.co.uk/investment-trusts/alternative-income-reit-ord/LSE:AIRE,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
139,Golden Prospect Precious Metal ,GG00B1G9T992,https://www.ii.co.uk/investment-trusts/golden-prospect-precious-metal-ord/LSE:GPM,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
144,North Atlantic Smaller Cos ,GB00BRDXZ870,https://www.ii.co.uk/investment-trusts/north-atlantic-smaller-cos-ord/LSE:NAS,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
149,Aurora UK Alpha ,GB0000633262,https://www.ii.co.uk/investment-trusts/aurora-uk-alpha-ord/LSE:ARR,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
154,Neuberger Pvt Eq Partners Class A ,GG00B1ZBD492,https://www.ii.co.uk/investment-trusts/neuberger-pvt-eq-partners-class-a-ord/LSE:NBPE,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
159,VietNam Holding ,GG00BJQZ9H10,https://www.ii.co.uk/investment-trusts/vietnam-holding-ord/LSE:VNH,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
164,CT UK High Income ,GB00B1N4G299,https://www.ii.co.uk/investment-trusts/ct-uk-high-income-ord/LSE:CHI,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
169,Home REIT ,GB00BJP5HK17,https://www.ii.co.uk/investment-trusts/home-reit-ord/LSE:HOME,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
174,Gresham House Income & Growth VCT ,GB00B29BN198,https://www.ii.co.uk/investment-trusts/gresham-house-income-growth-vct-ord/LSE:GHV1,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
179,Octopus Titan VCT ,GB00B28V9347,https://www.ii.co.uk/investment-trusts/octopus-titan-vct-ord/LSE:OTV2,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
184,Global Opportunities Trust ,GB0033862573,https://www.ii.co.uk/investment-trusts/global-opportunities-trust-ord/LSE:GOT,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
189,Phoenix Spree Deutschland ,JE00BT7JKP71,https://www.ii.co.uk/investment-trusts/phoenix-spree-deutschland-ord/LSE:PSDL,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
194,Northern 3 VCT ,GB0031152027,https://www.ii.co.uk/investment-trusts/northern-3-vct-ord/LSE:NTN,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
199,Hargreave Hale AIM VCT ,GB00B02WHS05,https://www.ii.co.uk/investment-trusts/hargreave-hale-aim-vct-ord/LSE:HHV,You can hold this investment trust in a Trading Account,Investment
204,Maven Income & Growth VCT ,GB0004122858,https://www.ii.co.uk/investment-trusts/maven-income-growth-vct-ord/LSE:MIG1,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
209,RM Infrastructure Income ,GB00BYMTBG55,https://www.ii.co.uk/investment-trusts/rm-infrastructure-income-ord/LSE:RMII,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
