index,name,isin,url,keyword,sheet
3,Royal London Short Term Money Mkt Y Acc,GB00B8XYYQ86,https://www.ii.co.uk/funds/royal-london-short-term-money-mkt-y-acc/B8XYYQ8,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
8,L&G Global Technology Index R Acc,GB0001955755,https://www.ii.co.uk/funds/lg-global-technology-index-r-acc/0195575,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
13,Artemis Global Income I Acc,GB00B5ZX1M70,https://www.ii.co.uk/funds/artemis-global-income-i-acc/B5ZX1M7,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
18,Fidelity Index World P Acc,GB00BJS8SJ34,https://www.ii.co.uk/funds/fidelity-index-world-p-acc/BJS8SJ3,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
23,abrdn Asia Pacific ex-Japan TrkrN£Acc,GB00BKBD2G73,https://www.ii.co.uk/funds/abrdn-asia-pacific-ex-japan-trkrnacc/BKBD2G7,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
28,abrdn Sterling Corp Bond Tracker N Acc,GB00BJ84JT83,https://www.ii.co.uk/funds/abrdn-sterling-corp-bond-tracker-n-acc/BJ84JT8,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
33,abrdn Japan Equity Tracker N Acc,GB00BDFZ6X51,https://www.ii.co.uk/funds/abrdn-japan-equity-tracker-n-acc/BDFZ6X5,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
38,abrdn Japan Equity Enhanced Index N Acc,GB00BDFZ6T16,https://www.ii.co.uk/funds/abrdn-japan-equity-enhanced-index-n-acc/BDFZ6T1,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
43,Jupiter India L Acc,GB00B2NHJ040,https://www.ii.co.uk/funds/jupiter-india-l-acc/B2NHJ04,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
48,Rathbone Global Opportunities Fund S Acc,GB00BH0P2M97,https://www.ii.co.uk/funds/rathbone-global-opportunities-fund-s-acc/BH0P2M9,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
53,LF Equity Income C Sterling Acc,GB00BLRZQ737,https://www.ii.co.uk/funds/lf-equity-income-c-sterling-acc/BLRZQ73,"You can hold this fund in an ISA, JISA and Trading Account",MF
58,Baillie Gifford American B Acc,GB0006061963,https://www.ii.co.uk/funds/baillie-gifford-american-b-acc/0606196,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
63,HSBC American Index C Acc,GB00B80QG615,https://www.ii.co.uk/funds/hsbc-american-index-c-acc/B80QG61,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
68,Fidelity Special Situations W Acc,GB00B88V3X40,https://www.ii.co.uk/funds/fidelity-special-situations-w-acc/B88V3X4,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
73,Vanguard FTSE 100 Idx Unit Tr £ Acc,GB00BD3RZ368,https://www.ii.co.uk/funds/vanguard-ftse-100-idx-unit-tr-acc/BD3RZ36,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
78,Fidelity Global Special Sits W Acc,GB00B8HT7153,https://www.ii.co.uk/funds/fidelity-global-special-sits-w-acc/B8HT715,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
83,BlackRock Gold and General D Acc,GB00B5ZNJ896,https://www.ii.co.uk/funds/blackrock-gold-and-general-d-acc/B5ZNJ89,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
88,AXA Framlington Glbl Tech Fund - Z Acc,GB00B4W52V57,https://www.ii.co.uk/funds/axa-framlington-glbl-tech-fund-z-acc/B4W52V5,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
93,Fidelity Cash W Acc,GB00BD1RHT82,https://www.ii.co.uk/funds/fidelity-cash-w-acc/BD1RHT8,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
98,Artemis SmartGARP UK Eq R Acc GBP,GB0006795529,https://www.ii.co.uk/funds/artemis-smartgarp-uk-eq-r-acc-gbp/0679552,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
103,Fidelity Asia W Acc,GB00B6Y7NF43,https://www.ii.co.uk/funds/fidelity-asia-w-acc/B6Y7NF4,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
108,WS Lindsell Train UK Equity Acc,GB00B18B9X76,https://www.ii.co.uk/funds/ws-lindsell-train-uk-equity-acc/B18B9X7,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
113,JPM Emerging Markets C Net Acc,GB0030881774,https://www.ii.co.uk/funds/jpm-emerging-markets-c-net-acc/3088177,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
118,L&G Global Health & Pharma Index I Acc,GB00B0CNH387,https://www.ii.co.uk/funds/lg-global-health-pharma-index-i-acc/B0CNH38,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
123,HSBC European Index Accumulation C,GB00B80QGH28,https://www.ii.co.uk/funds/hsbc-european-index-accumulation-c/B80QGH2,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
128,HSBC Japan Index C Acc,GB00B80QGN87,https://www.ii.co.uk/funds/hsbc-japan-index-c-acc/B80QGN8,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
133,Vanguard LifeStrategy 40% Equity A Acc,GB00B3ZHN960,https://www.ii.co.uk/funds/vanguard-lifestrategy-40-equity-a-acc/B3ZHN96,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
138,Fidelity European W Acc,GB00BFRT3504,https://www.ii.co.uk/funds/fidelity-european-w-acc/BFRT350,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
