index,name,isin,url,keyword,sheet
5,iShares Core MSCI World ETF USD Acc GBP,IE00B4L5Y983,https://www.ii.co.uk/etfs/ishares-core-msci-world-etf-usd-acc-gbp/LSE:SWDA,"You can hold this ETF in a SIPP, ISA, JISA and Trading Account",ETF
10,Vanguard FTSE 100 UCITS ETF,IE00B810Q511,https://www.ii.co.uk/etfs/vanguard-ftse-100-ucits-etf/LSE:VUKE,"You can hold this ETF in a SIPP, ISA, JISA and Trading Account",ETF
15,iShares Core MSCI EM IMI ETF USD Acc GBP,IE00BKM4GZ66,https://www.ii.co.uk/etfs/ishares-core-msci-em-imi-etf-usd-acc-gbp/LSE:EMIM,"You can hold this ETF in a SIPP, ISA, JISA and Trading Account",ETF
20,Vanguard FTSE Dev Eurp ex UK ETF Dis GBP,IE00BKX55S42,https://www.ii.co.uk/etfs/vanguard-ftse-dev-eurp-ex-uk-etf-dis-gbp/LSE:VERX,"You can hold this ETF in a SIPP, ISA, JISA and Trading Account",ETF
25,iShares NASDAQ 100 ETF USD Acc GBP,IE00B53SZB19,https://www.ii.co.uk/etfs/ishares-nasdaq-100-etf-usd-acc-gbp/LSE:CNX1,"You can hold this ETF in a SIPP, ISA, JISA and Trading Account",ETF
30,Vanguard FTSE Emerg Markets ETF $Dis GBP,IE00B3VVMM84,https://www.ii.co.uk/etfs/vanguard-ftse-emerg-markets-etf-dis-gbp/LSE:VFEM,"You can hold this ETF in a SIPP, ISA, JISA and Trading Account",ETF
35,Future of Defence ETF Acc GBP,IE000OJ5TQP4,https://www.ii.co.uk/etfs/future-of-defence-etf-acc-gbp/LSE:NATP,"You can hold this ETF in a SIPP, ISA, JISA and Trading Account",ETF
40,iShares MSCI World Small Cap ETF USD Acc GBP,IE00BF4RFH31,https://www.ii.co.uk/etfs/ishares-msci-world-small-cap-etf-usd-acc-gbp/LSE:WLDS,"You can hold this ETF in a SIPP, ISA, JISA and Trading Account",ETF
45,iShares £ Index-Lnkd Gilts ETF GBP Dist,IE00B1FZSD53,https://www.ii.co.uk/etfs/ishares-index-lnkd-gilts-etf-gbp-dist/LSE:INXG,"You can hold this ETF in a SIPP, ISA, JISA and Trading Account",ETF
50,iShares MSCI Global Semicondctrs ETF$Acc GBP,IE000I8KRLL9,https://www.ii.co.uk/etfs/ishares-msci-global-semicondctrs-etfacc-gbp/LSE:SEMI,"You can hold this ETF in a SIPP, ISA, JISA and Trading Account",ETF
