index,name,isin,url,keyword,sheet
5,Fundsmith Equity R Acc,GB00B4LPDJ14,https://www.ii.co.uk/funds/fundsmith-equity-r-acc/B4LPDJ1,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
10,Vanguard LifeStrategy 100% Equity A Acc,GB00B41XG308,https://www.ii.co.uk/funds/vanguard-lifestrategy-100-equity-a-acc/B41XG30,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
15,abrdn Global Govt Bond Tracker N GBP Acc,GB00BLKGX498,https://www.ii.co.uk/funds/abrdn-global-govt-bond-tracker-n-gbp-acc/BLKGX49,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
20,abrdn Global Corp Bd Scrnd Trckr N Acc,GB00BDFZ6M47,https://www.ii.co.uk/funds/abrdn-global-corp-bd-scrnd-trckr-n-acc/BDFZ6M4,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
25,abrdn Global Infras Eq Trkr N Acc,GB00BRCFRK09,https://www.ii.co.uk/funds/abrdn-global-infras-eq-trkr-n-acc/BRCFRK0,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
30,abrdn European Equity Tracker N Acc,GB00BDFZ6K23,https://www.ii.co.uk/funds/abrdn-european-equity-tracker-n-acc/BDFZ6K2,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
35,abrdn American Equity Enh Index B Acc,GB00BRJL8192,https://www.ii.co.uk/funds/abrdn-american-equity-enh-index-b-acc/BRJL819,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
40,abrdn EM Local Ccy Bond Tracker N Acc,GB00BDFZ6R91,https://www.ii.co.uk/funds/abrdn-em-local-ccy-bond-tracker-n-acc/BDFZ6R9,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
45,Fidelity Index UK P Acc,GB00BJS8SF95,https://www.ii.co.uk/funds/fidelity-index-uk-p-acc/BJS8SF9,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
50,L&G International Index I Acc,GB00B2Q6HW61,https://www.ii.co.uk/funds/lg-international-index-i-acc/B2Q6HW6,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
55,Vanguard FTSE UK All Shr Idx Unit Tr£Acc,GB00B3X7QG63,https://www.ii.co.uk/funds/vanguard-ftse-uk-all-shr-idx-unit-tracc/B3X7QG6,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
60,Artemis SmartGARP European Eq I Acc GBP,GB00B2PLJD73,https://www.ii.co.uk/funds/artemis-smartgarp-european-eq-i-acc-gbp/B2PLJD7,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
65,WS Blue Whale Growth R Sterling Acc,GB00BD6PG787,https://www.ii.co.uk/funds/ws-blue-whale-growth-r-sterling-acc/BD6PG78,"You can hold this fund in a SIPP, ISA, JISA and Trading Account",MF
