index,name,isin,url,keyword,sheet
3,Alliance Witan ,GB00B11V7W98,https://www.ii.co.uk/investment-trusts/alliance-witan-ord/LSE:ALW,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
8,Murray International ,GB00BQZCCB79,https://www.ii.co.uk/investment-trusts/murray-international-ord/LSE:MYI,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
13,Temple Bar ,GB00BMV92D64,https://www.ii.co.uk/investment-trusts/temple-bar-ord/LSE:TMPL,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
18,Edinburgh Investment ,GB0003052338,https://www.ii.co.uk/investment-trusts/edinburgh-investment-ord/LSE:EDIN,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
23,Fidelity Special Values ,GB00BWXC7Y93,https://www.ii.co.uk/investment-trusts/fidelity-special-values-ord/LSE:FSV,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
28,Finsbury Growth & Income ,GB0007816068,https://www.ii.co.uk/investment-trusts/finsbury-growth-income-ord/LSE:FGT,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
33,Mercantile ,GB00BF4JDH58,https://www.ii.co.uk/investment-trusts/mercantile-ord/LSE:MRC,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
38,3i Infrastructure ,JE00BF5FX167,https://www.ii.co.uk/investment-trusts/3i-infrastructure-ord/LSE:3IN,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
43,Capital Gearing ,GB0001738615,https://www.ii.co.uk/investment-trusts/capital-gearing-ord/LSE:CGT,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
48,JPMorgan American ,GB00BKZGVH64,https://www.ii.co.uk/investment-trusts/jpmorgan-american-ord/LSE:JAM,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
53,Ecofin Global Utilities & Infra ,GB00BD3V4641,https://www.ii.co.uk/investment-trusts/ecofin-global-utilities-infra-ord/LSE:EGL,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
58,Brunner ,GB0001490001,https://www.ii.co.uk/investment-trusts/brunner-ord/LSE:BUT,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
63,Baillie Gifford Shin Nippon ,GB00BFXYH242,https://www.ii.co.uk/investment-trusts/baillie-gifford-shin-nippon-ord/LSE:BGS,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
68,Biotech Growth ,GB0000385517,https://www.ii.co.uk/investment-trusts/biotech-growth-ord/LSE:BIOG,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
73,Foresight Solar ,JE00BD3QJR55,https://www.ii.co.uk/investment-trusts/foresight-solar-ord/LSE:FSFL,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
78,Herald ,GB0004228648,https://www.ii.co.uk/investment-trusts/herald-ord/LSE:HRI,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
83,Utilico Emerging Markets ,GB00BD45S967,https://www.ii.co.uk/investment-trusts/utilico-emerging-markets-ord/LSE:UEM,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
88,JPMorgan US Smaller Companies ,GB00BJL5F346,https://www.ii.co.uk/investment-trusts/jpmorgan-us-smaller-companies-ord/LSE:JUSC,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
93,JPMorgan European Discovery ,GB00BMTS0Z37,https://www.ii.co.uk/investment-trusts/jpmorgan-european-discovery-ord/LSE:JEDT,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
98,Target Healthcare REIT ,GB00BJGTLF51,https://www.ii.co.uk/investment-trusts/target-healthcare-reit-ord/LSE:THRL,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
103,AVI Japan Opportunity ,GB00BD6H5D36,https://www.ii.co.uk/investment-trusts/avi-japan-opportunity-ord/LSE:AJOT,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
108,Mid Wynd International Inv Tr ,GB00B6VTTK07,https://www.ii.co.uk/investment-trusts/mid-wynd-international-inv-tr-ord/LSE:MWY,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
113,Schroder AsiaPacific ,GB0007918872,https://www.ii.co.uk/investment-trusts/schroder-asiapacific-ord/LSE:SDP,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
118,Cordiant Digital Infrastructure ,GG00BMC7TM77,https://www.ii.co.uk/investment-trusts/cordiant-digital-infrastructure-ord/LSE:CORD,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
123,BioPharma Credit ,GB00BDGKMY29,https://www.ii.co.uk/investment-trusts/biopharma-credit-ord/LSE:BPCR,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
128,Oryx International Growth ,GG00B3BTVQ94,https://www.ii.co.uk/investment-trusts/oryx-international-growth-ord/LSE:OIG,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
133,CC Japan Income & Growth ,GB00BYSRMH16,https://www.ii.co.uk/investment-trusts/cc-japan-income-growth-ord/LSE:CCJI,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
138,Geiger Counter ,GB00B15FW330,https://www.ii.co.uk/investment-trusts/geiger-counter-ord/LSE:GCL,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
143,Mobius Investment Trust ,GB00BFZ7R980,https://www.ii.co.uk/investment-trusts/mobius-investment-trust-ord/LSE:MMIT,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
148,Residential Secure Income ,GB00BYSX1508,https://www.ii.co.uk/investment-trusts/residential-secure-income-ord/LSE:RESI,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
153,Hansa Investment Company Ltd ,BMG428941162,https://www.ii.co.uk/investment-trusts/hansa-investment-company-ltd-ord/LSE:HAN,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
158,Barings Emerging EMEA Opportunities ,GB0032273343,https://www.ii.co.uk/investment-trusts/barings-emerging-emea-opportunities-ord/LSE:BEMO,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
163,Baker Steel Resources ,GG00B6686L20,https://www.ii.co.uk/investment-trusts/baker-steel-resources-ord/LSE:BSRT,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
168,Schiehallion Fund ,GG00BJ0CDD21,https://www.ii.co.uk/investment-trusts/schiehallion-fund-ord/LSE:MNTN,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
173,River UK Micro Cap ,GG00BNDMJP11,https://www.ii.co.uk/investment-trusts/river-uk-micro-cap-ord/LSE:RMMC,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
178,Gresham House Income & Growth 2 VCT ,GB00B01WL239,https://www.ii.co.uk/investment-trusts/gresham-house-income-growth-2-vct-ord/LSE:GHV2,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
183,British Smaller Companies VCT2 ,GB0005001796,https://www.ii.co.uk/investment-trusts/british-smaller-companies-vct2-ord/LSE:BSC,"You can hold this investment trust in an ISA, JISA and Trading Account",Investment
188,Northern 2 VCT ,GB0005356430,https://www.ii.co.uk/investment-trusts/northern-2-vct-ord/LSE:NTV,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
193,Maven Income & Growth VCT 4 ,GB00B043QW84,https://www.ii.co.uk/investment-trusts/maven-income-growth-vct-4-ord/LSE:MAV4,"You can hold this investment trust in a SIPP, ISA, JISA and Trading Account",Investment
